name,raw_name,producer,producer_confidence,year,region,price,original_price,type,castas,alcohol_content,description,url,image_url,store_sku,not_available,garrafeira_source,scraped_at
MONDECO TINTO,Mondeco Tinto,QUINTA DO MONDEGO,100,2015,DÃO,4.90,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/mondeco-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:12.146036
LADEIRA DA SANTA TOURIGA NACIONAL TINTO,Ladeira da Santa Touriga Nacional Tinto,LADEIRA DA SANTA,100,2015,DÃO,7.84,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/ladeira-da-santa-touriga-nacional-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:12.146180
QUINTA DA FALORCA GARRAFEIRA TINTO,Quinta da Falorca Garrafeira 2015 Tinto,QUINTA VALE DAS ESCADINHAS,100,2015,DÃO,54.40,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-falorca-garrafeira-2015-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:12.146307
QUINTA DOS ROQUES GARRAFEIRA TINTO,Quinta dos Roques Garrafeira Tinto,QUINTA DOS ROQUES,100,2015,DÃO,59.79,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-dos-roques-garrafeira-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:12.146462
QUINTA DE LEMOS DONA SANTANA TINTO,Quinta de Lemos Dona Santana Tinto,QUINTA DE LEMOS,100,2016,DÃO,17.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-de-lemos-dona-santana-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",LEMOSSANTANA,False,Cave Lusa,2025-10-13T19:48:18.264293
CONJUNTO CHÃO DA QUINTA SIGNATURE TINTO,Conjunto Chão Da Quinta Tinto Signature,CHÃO DE SÃO FRANCISCO,100,2016,DÃO,83.39,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/conjunto-chao-da-quinta-signature-tinto-signature/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",PACKCQS375,False,Cave Lusa,2025-10-13T19:48:18.270088
VILA JARDIM SANTAR TINTO,Vila Jardim Santar Tinto,SANTAR VILA JARDIM WINES,100,2016,DÃO,14.08,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/vila-jardim-santar-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",A002,False,Cave Lusa,2025-10-13T19:48:18.270272
CASA DA PASSARELLA O ENÓLOGO – VINHAS VELHAS MAGNUM TINTO,Casa da Passarella O Enólogo – Vinhas Velhas Magnum Tinto,CASA DA PASSARELLA,100,2016,DÃO,37.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/casa-da-passarella-o-enologo-vinhas-velhas-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",6012020018,False,Cave Lusa,2025-10-13T19:48:18.270410
CASA DA PASSARELLA ENXERTIA JAEN TINTO,Casa da Passarella Enxertia Jaen Tinto,CASA DA PASSARELLA,100,2016,DÃO,11.45,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/casa-da-passarella-enxertia-jaen-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5609613001555,False,Cave Lusa,2025-10-13T19:48:18.270545
QUINTA DA PONTE PEDRINHA RESERVA TINTO,Quinta da Ponte Pedrinha Reserva Tinto,QUINTA DA PONTE PEDRINHA,100,2016,DÃO,20.14,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-ponte-pedrinha-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5607009020012,False,Cave Lusa,2025-10-13T19:48:18.270672
QUINTA DA PELLADA ALFROCHEIRO TINTO,Quinta da Pellada Alfrocheiro Tinto,QUINTA DA PELLADA,100,2016,DÃO,44.69,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-pellada-alfrocheiro-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5606686001208,False,Cave Lusa,2025-10-13T19:48:18.270797
QUINTA DA PELLADA JAEN TINTO,Quinta da Pellada Jaen Tinto,QUINTA DA PELLADA,100,2016,DÃO,44.69,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-pellada-jaen-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5606686001086,False,Cave Lusa,2025-10-13T19:48:18.270919
CHÃO DA QUINTA SIGNATURE TINTO,Chão da Quinta Signature Tinto,CHÃO DE SÃO FRANCISCO,100,2016,DÃO,28.00,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/chao-da-quinta-signature-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5605181000044,False,Cave Lusa,2025-10-13T19:48:18.271043
PICOS DO COUTO GRANDE ESCOLHA TINTO,Picos do Couto Grande Escolha Tinto,TAVFER VINHOS,100,2016,DÃO,17.09,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/picos-do-couto-grande-escolha-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5604643920012,False,Cave Lusa,2025-10-13T19:48:18.271164
RIBEIRO SANTO GRANDE ESCOLHA TINTO,Ribeiro Santo Grande Escolha Tinto,MAGNUM - CARLOS LUCAS VINHOS,100,2016,DÃO,23.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/ribeiro-santo-grande-escolha-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5604575003760,False,Cave Lusa,2025-10-13T19:48:18.271286
CABRIZ RESERVA TINTO,Cabriz Reserva Tinto,CABRIZ,100,2016,DÃO,8.89,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/cabriz-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5604575000479,False,Cave Lusa,2025-10-13T19:48:18.271408
QUINTA DO PERDIGÃO TOURIGA NACIONAL TINTO,Quinta do Perdigão Touriga Nacional Tinto,QUINTA DO PERDIGÃO,100,2016,DÃO,20.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-do-perdigao-touriga-nacional-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5600375800059,False,Cave Lusa,2025-10-13T19:48:18.271530
RIBEIRO SANTO VINHA DA NEVE TINTO,Ribeiro Santo Vinha da Neve Tinto,MAGNUM - CARLOS LUCAS VINHOS,100,2016,DÃO,39.99,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/ribeiro-santo-vinha-da-neve-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",560020365308,False,Cave Lusa,2025-10-13T19:48:18.271702
MOB GAUVÉ TINTO,Mob Gauvé Tinto,MOREIRA OLAZABAL & BORGES,100,2016,DÃO,53.20,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/mob-gauve-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",0339,False,Cave Lusa,2025-10-13T19:48:18.271861
QUINTA DA PELLADA CASA TINTO,Quinta da Pellada Casa Tinto,QUINTA DA PELLADA,100,2016,DÃO,53.10,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-pellada-casa-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",032882,False,Cave Lusa,2025-10-13T19:48:18.272000
QUINTA DA PELLADA TOUNOT TINTO,Quinta da Pellada Tounot Tinto,QUINTA DA PELLADA,100,2016,DÃO,43.25,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-pellada-tounot-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",03284,False,Cave Lusa,2025-10-13T19:48:18.272207
QUINTA DA PELLADA PINOT NOIR TINTO,Quinta da Pellada Pinot Noir Tinto,QUINTA DA PELLADA,100,2016,DÃO,43.25,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-pellada-pinot-noir-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",032621,False,Cave Lusa,2025-10-13T19:48:18.272360
QUINTA DAS MESTRAS RESERVA TINTO,Quinta das Mestras Reserva 2016 Tinto,QUINTA DAS MESTRAS,100,2016,DÃO,19.54,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-das-mestras-reserva-2016-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:18.273228
MUNDA JAEN TINTO,Munda Jaen Tinto,QUINTA DO MONDEGO,100,2016,DÃO,19.93,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/munda-jaen-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:18.273430
QUINTA DAS CAMÉLIAS GARRAFEIRA 2X TINTO,Quinta das Camélias Garrafeira 2x Tinto,QUINTA DAS CAMÉLIAS,100,2016,DÃO,27.01,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-das-camelias-garrafeira-2x-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:18.273568
CAMINHOS CRUZADOS ALFROCHEIRO TINTO,Caminhos Cruzados Alfrocheiro Tinto,CAMINHOS CRUZADOS,100,2016,DÃO,25.00,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/caminhos-cruzados-alfrocheiro-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:18.273712
RARÍSSIMO CLARETE TINTO,Raríssimo Clarete Tinto,OSVALDO AMADO,100,2016,DÃO,28.00,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/rarissimo-clarete-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:18.273855
QUINTA DA FALORCA TRADICIONAL BLEND TINTO,Quinta da Falorca Tradicional Blend Tinto,QUINTA VALE DAS ESCADINHAS,100,2016,DÃO,7.90,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-falorca-tradicional-blend-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:48:18.273996
QUINTA DOS ROQUES CÃO TINTO,Quinta dos Roques Tinto Cão,QUINTA DOS ROQUES,100,2017,DÃO,27.96,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-dos-roques-tinto-cao/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",QRTCAO,False,Cave Lusa,2025-10-13T19:48:25.481446
TERRAS DE SANTO ANTÓNIO TOURIGA NACIONAL GRANDE RESERVA TINTO,Terras de Santo António Grande Reserva Touriga Nacional Tinto,QUINTA DE SANTO ANTÓNIO,100,2017,DÃO,18.63,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/terras-de-santo-antonio-grande-reserva-touriga-nacional-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",18129,False,Cave Lusa,2025-10-13T19:48:25.486494
TERRAS DE SANTO ANTÓNIO ALFROCHEIRO MAGNUM TINTO,Terras de Santo António Alfrocheiro Magnum Tinto,QUINTA DE SANTO ANTÓNIO,100,2017,DÃO,30.50,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/terras-de-santo-antonio-alfrocheiro-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",ANTAFROMAG,False,Cave Lusa,2025-10-13T19:48:25.486683
SOITO MAGNUM TINTO,Soito Magnum Tinto,SOITO WINES,100,2017,DÃO,23.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/soito-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=","VTSOITO1,5L",False,Cave Lusa,2025-10-13T19:48:25.486819
VINHA DE REIS ALFROCHEIRO MAGNUM TINTO,Vinha de Reis Alfrocheiro Magnum Tinto,QUINTA DE REIS,100,2017,DÃO,33.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/vinha-de-reis-alfrocheiro-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",VTREISALF150,False,Cave Lusa,2025-10-13T19:48:25.486962
SOITO JAEN MAGNUM RESERVA TINTO,Soito Jaen Reserva Magnum Tinto,SOITO WINES,100,2017,DÃO,62.99,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/soito-jaen-reserva-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",SOITOJAENMAG,False,Cave Lusa,2025-10-13T19:48:25.487086
QUINTA DOS ROQUES TINTA RORIZ TINTO,Quinta dos Roques Tinta Roriz Tinto,QUINTA DOS ROQUES,100,2017,DÃO,27.96,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-dos-roques-tinta-roriz-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",QRTTR,False,Cave Lusa,2025-10-13T19:48:25.487223
