name,raw_name,producer,producer_confidence,year,region,price,original_price,type,castas,alcohol_content,description,url,image_url,store_sku,not_available,garrafeira_source,scraped_at
VALLADO TRES MELROS TINTO,Vinho Tinto Vallado Tres Melros 75 Cl,QUINTA DO VALLADO,100,0,DOURO,"9,95",,TINTO,"Touriga Franca, Touriga Nacional, Tinta Roriz, Sousão, Vinhas Velhas","13,5","As uvas foram vindimadas manualmente e vinificadas em cubas de aço inoxidável de 5 e 10 toneladas de capacidade. O mosto fermentou durante cerca de uma semana a 23 º 25 º C, com remontagem automática programada.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-vallado-tres-melros-75-cl/item_12973.html?id=202&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1642441175_2b794274dc03030666568409dd7bbce9.jpg,2069041,False,Garrafeira Soares,2025-10-13T19:39:29.489146
ALABASTRO TINTO,Vinho Tinto Alabastro 75 Cl,BACALHÔA VINHOS,100,0,ALENTEJO,"4,49",,TINTO,"Aragonês, Alicante Bouschet, Trincadeira.",14,"A colheita de 2016 foi produzida a partir de uma selecção das castas Aragonez, Trincadeira e Aliacante Bouschet instaladas em diferentes terroirs do Alentejo. O Aragonez e a Trincadeira são produzidos em Arronches (Portalegre), Orada (Borba). O Alicante Bouschet tem origem em vinhas plantadas em Redondo e Arraiolos e onde predominam os solos Argilo-Xistosos. A vinificação do vinho Alabastro é feita na nova e moderna adega da Quinta do Carmo em Estremoz. Utiliza-se uma vinificação tradicional, co...",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-alabastro-75-cl/item_9218.html?id=202&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1599220232_c41dc72408889bd92fec33df5c581076.jpg,2019001,False,Garrafeira Soares,2025-10-13T19:39:29.489338
AMANTIS TINTO,Vinho Tinto Amantis 75 Cl,JÚLIO BASTOS,100,0,ALENTEJO,"16,95",,TINTO,"Syrah, Petit Verdot, Cabernet Sauvignon, Touriga Nacional",14,"Vinho rubí escuro com muito brilho. Muito complexo, misto de vários frutos silvestres maduros. Rico e com sabor a menta, especiarias e frutos vermelhos. Muito elegante, com taninos suaves e com final persistente. Uma acidez que transmite frescura.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-amantis-75-cl/item_12899.html?id=202&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1640688854_8ac101505db66c1e37989f3f8bf7d153.jpg,2015081,False,Garrafeira Soares,2025-10-13T19:39:29.489484
ANAS RESERVA TINTO,Vinho Tinto Anas Reserva 75 Cl,HERDADE DO SOBROSO,100,0,ALENTEJO,"9,95",,TINTO,"Aragonez, Cabernet Sauvignon, Alicante Bouschet",14,Selecção das melhores uvas vindimadas à mão.,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-anas-reserva-75-cl/item_58821.html?id=202&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1698309623_c887372595f249dc5e3976eed884e551.jpg,2021011,False,Garrafeira Soares,2025-10-13T19:39:29.489632
BOMBEIRA GUADIANA RESERVA TINTO,Vinho Tinto Bombeira Guadiana Reserva 75 Cl,HERDADE DA BOMBEIRA,100,0,ALENTEJO,"17,95",,TINTO,"Cabernet Sauvignon, Syrah, Alicante Bouschet","14,5",Elaborado a partir de um lote de 3 castas mas com predominância de Cabernet Sauvignon. Estagia sempre em barricas novas de carvalho.,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-bombeira-guadiana-reserva-75-cl/item_10065.html?id=202&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1642441168_03b4a6b8a2dae6339d7da5734e78868a.jpg,2015331,False,Garrafeira Soares,2025-10-13T19:39:29.489759
QUINTA FOZ DE AROUCE BRANCO,Vinho Branco Quinta Foz De Arouce 2022 75 Cl,JOÃO PORTUGAL RAMOS,100,2023,BEIRA INTERIOR,"17,95",,BRANCO,Cercial,12,"A Quinta de Foz de Arouce situa-se no concelho da Lousã, na região das Beiras. Está rodeada pelos contrafortes das serras da Lousã e Penela e é banhada pelos rios Arouce e Ceira onde o primeiro desagua. Os antigos documentos existentes na casa referem as propriedades como pertença da família desde o séc. XVIII, sabendo-se que algumas dependências são mais antigas. Os atuais proprietários, os Condes de Foz de Arouce, sogros de João Portugal Ramos, procuram manter o espírito hospitaleiro e despren...",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-quinta-foz-de-arouce-2022-75-cl/item_10706.html?id=203&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1743274518_4b1e1494f702d9ee64fb7fb0f49f4608.jpg,2238001,False,Garrafeira Soares,2025-10-13T19:39:30.587300
DUAS QUINTAS BRANCO,Vinho Branco Duas Quintas 2024 75 Cl,JOSÉ MARIA VIEIRA,100,2024,DOURO,"13,95",,BRANCO,"Rabigato, Viosinho, Arinto, Códega",13,"O Duas Quintas Branco é um vinho do Douro Superior, proveniente da Quinta de Ervamoira, a 150 metros de altitude, e da Quinta dos Bons Ares, 600 metros de altitude, elaborado com castas tradicionais da região. É um branco genuíno, fino e elegante, que exprime o potencial desta sub-região.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-duas-quintas-2024-75-cl/item_10794.html?id=203&cat=254&pc=37,https://www.garrafeirasoares.pt/api/api.php/getImage/830/830/3/aW1hZ2VzX3Byb2RzX3N0YXRpYy9TS1UvMjI1ODYwMS5qcGc=.jpg,2258601,False,Garrafeira Soares,2025-10-13T19:39:30.587491
DUQUE PALMELLA BRANCO,Vinho Branco Duque Palmella 75 Cl,JOSÉ MARIA DA FONSECA,100,0,SETÚBAL,"5,36","5,95",BRANCO,"Viosinho, Sauvignon Blanc","12,5","D. Pedro de Sousa Holstein, diplomata, foi embaixador em vários países na Europa, tendo desempenhado vários cargos políticos entre os quais chefe do Governo, foi o primeiro Duque de Palmella tendo lhe sido atribuído este título por D Pedro IV, em 1833.Essa inovação traduz a sua originalidade e, o reflexo da Portugalidade surge da sua presença na mesa dos portugueses  de todos nós  desde 1850. À nossa, ao estilo de vida Português! Em homenagem à histórica Casa de Palmella hoje na sua 7 ª geraçã...",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-duque-palmella-75-cl/item_63846.html?id=203&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1710863870_2437b8ddbef2714d2cfc4e8126849717.jpg,2230170,False,Garrafeira Soares,2025-10-13T19:39:30.587646
HEXAGON BRANCO,Vinho Branco Hexagon 2017 75 Cl,JOSÉ MARIA DA FONSECA,100,2017,SETÚBAL,"22,46","24,95",BRANCO,"Alvarinho, Antão Vaz, Verdelho, Viosinho","12,5","O Hexagon é o culminar de todo um trabalho efectuado na vinha e na adega e a celebração do conceito 'Novo Mundo' desenvolvido pelo enólogo Domingos Soares Franco, que há muito queria fazer um grande vinho português a o melhor estilo e nível internacional.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-hexagon-2017-75-cl/item_10656.html?id=203&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1710429637_373f0180171453f3c58298b530cc71c4.jpg,2230100,False,Garrafeira Soares,2025-10-13T19:39:30.587776
HOWARD'S FOLLY RESERVA BRANCO,Vinho Branco Howard's Folly Reserva 2022 75 Cl,HOWARDS FOLLY,100,2022,ALENTEJO,"25,49",,BRANCO,Field Blend,"13,4","Produzido em Portalegre, no nordeste do Alentejo, este vinho envelheceu 9 meses numa mistura de barris de carvalho francês e aço inoxidável.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-howards-folly-reserva-2022-75-cl/item_13946.html?id=203&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1749930493_56ca76742d073829424bdd02682cbc18.jpg,2225021,False,Garrafeira Soares,2025-10-13T19:39:30.588030
ESPORÃO BIOLOGICO RESERVA BRANCO,Vinho Branco Esporão Reserva 2024 Biologico 75 Cl,ESPORÃO,100,2024,ALENTEJO,"15,49",,BRANCO,"Antão Vaz, Arinto, Roupeiro","13,5","O nosso clássico Alentejano, obtido unicamente das nossas uvas, em modo de produção biológica. A diversidade da Herdade do Esporão, em conjunto com as diferentes características das castas, dos solos, da maturidade das vinhas e das pessoas que fazem este vinho de forma consistente ao longo dos anos resultam num vinho rico, intenso, mas sempre harmonioso.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-esporao-reserva-2024-biologico-75-cl/item_10564.html?id=203&cat=254&pc=37,https://www.garrafeirasoares.pt/api/api.php/getImage/830/830/3/aW1hZ2VzX3Byb2RzX3N0YXRpYy9TS1UvMjIxMzAzMS5qcGc=.jpg,2213031,False,Garrafeira Soares,2025-10-13T19:39:30.588156
MIRABILIS BRANCO,Vinho Branco Mirabilis 2023 75 Cl,QUINTA NOVA,100,2023,DOURO,"54,95",,BRANCO,"Viosinho, Gouveio, Vinha Centenária",14,"(PRODUTO LIMITADO A 1 GARRAFA POR CLIENTE) O Mirabilis é elaborado com uvas de pequenas vinhas centenárias onde predominam o Viosinho e o Gouveio, mas também variadíssimas outras castas de escassíssima produção, já quase inexistentes na região.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-mirabilis-2023-75-cl/item_125230.html?id=203&cat=254&pc=37,https://www.garrafeirasoares.pt/temp/1760230152_5476c6a5ce70dc0f57ca84b1a06a1770.jpg,2259401,False,Garrafeira Soares,2025-10-13T19:39:30.588297
EVEL TINTO,Vinho Tinto Evel 75 Cl,REAL COMPANHIA VELHA,100,0,DOURO,"5,95",,TINTO,"Touriga Franca, Touriga Nacional, Tinta Roriz","13,5","Num patamar de qualidade de entrada de gama de vinhos da Real Companhia Velha, há já muitos anos que o Evel mantém sólida reputação. O vinho Evel Tinto é produzido das vinhas localizadas nas famosas Quinta do Casal da Granja, Quinta do Cidrô e Quinta dos Aciprestes localizadas nos concelhos de Alijó, S. João da Pesqueira e Vale do Tua, respectivamente.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-evel-75-cl/item_10324.html?id=202&cat=254&pc=38,https://www.garrafeirasoares.pt/temp/1619112453_5136c110e4aa4f77e6948cdb14411b27.jpg,2053031,False,Garrafeira Soares,2025-10-13T19:39:31.881071
HERDADE GROUS 23 BARRICAS TINTO,Vinho Tinto Herdade Grous 23 Barricas 2023 75 Cl,HERDADE DOS GROUS,100,2023,ALENTEJO,"27,49",,TINTO,"Touriga Nacional, Syrah","13,5","As castas Syrah e Touriga Nacional foram vinificadas de modo específico para dar origem ao Herdade dos Grous 23 Barricas, para o qual apenas as melhores barricas foram selecionadas.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-herdade-grous-23-barricas-2023-75-cl/item_10029.html?id=202&cat=254&pc=38,https://www.garrafeirasoares.pt/temp/1735230243_d8626a94fa236e8b2239a26ee6c873f5.jpg,2013331,False,Garrafeira Soares,2025-10-13T19:39:31.881276
MORGADO QUINTAO CASTELAO TINTO,Vinho Tinto Morgado Quintao Castelao 2020 75 Cl,MORGADO DO QUINTÃO,100,0,ALGARVE,"36,95",,TINTO,Castelão,13,"Recuperar o solo algarvio na terra que o vinho esqueceu, cultivar vinhas velhas e cultivar uvas autóctones. Rompendo o paradigma, e mudando a perspetiva do vinho algarvio, no Morgado do Quintão, ousamos dar importância ao que já foi e ao que deveria ser.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-morgado-quintao-castelao-2020-75-cl/item_56325.html?id=202&cat=254&pc=38,https://www.garrafeirasoares.pt/temp/1678463058_0b73453cc8e9c891b44fecd472e42abf.jpg,2004231,False,Garrafeira Soares,2025-10-13T19:39:31.883270
PINTAS TINTO,Vinho Tinto Pintas 2021 75 Cl,WINE & SOUL,100,2021,DOURO,125,,TINTO,Vinhas Velhas,"14,5","Fundada em 2001 pelo casal de enólogos Sandra Tavares da Silva e Jorge Serôdio Borges, que têm investido e comprado vinhas velhas e propriedades no vale do Rio Pinhão. O nossso objectivo é criar vinhos que expressem todo o carácter das vinhas velhas e castas indígenas do Douro, procurando o equilíbrio entre a concentração, complexidade e elegância.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-pintas-2021-75-cl/item_14371.html?id=202&cat=254&pc=38,https://www.garrafeirasoares.pt/temp/1720541067_a430114e4fce28f7357cc7bac964b9b7.jpg,2057655,False,Garrafeira Soares,2025-10-13T19:39:31.883439
QUINTA BOA ESPERANCA TINTO,Vinho Tinto Qta. Boa Esperanca 75 Cl,QUINTA DA BOA ESPERANÇA,100,0,LISBOA,"8,49",,TINTO,"Aragonez, Castelão, Syrah",14,"Por entre o embalo soalheiro destes vales e encostas, recortados por vinhas e árvores de frutos, a Quinta da Boa Esperança tem por base um conceito de vinhas sustentáveis, criando o compromisso de garantir o bem estar das nossas vinhas, bem como proteger os nossos solos e as suas águas. A excelência das nossas uvas provém de uma cuidada dedicação às vinhas ao longo de todo o ano, que culmina com o empenho de uma vindima manual.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-qta.-boa-esperanca-75-cl/item_64508.html?id=202&cat=254&pc=38,https://www.garrafeirasoares.pt/temp/1707322421_2a359eaa01578918b65193d68f287eab.jpg,2035701,False,Garrafeira Soares,2025-10-13T19:39:31.883575
QUINTA LA ROSA TINTO,Vinho Tinto Quinta La Rosa 75 Cl,QUINTA DE LA ROSA,100,0,DOURO,"9,49",,TINTO,"Touriga Nacional, Tinta Roriz, Touriga Franca, Sousão",14,,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-quinta-la-rosa-75-cl/item_10406.html?id=202&cat=254&pc=38,https://www.garrafeirasoares.pt/temp/1617815740_a0ae5acb4d2e378758276549a5099492.jpg,2057601,False,Garrafeira Soares,2025-10-13T19:39:31.883725
QUINTA QUATRO VENTOS RESERVA TINTO,Vinho Tinto Quinta Quatro Ventos Reserva 2019 75 Cl,BACALHÔA VINHOS,100,2019,DOURO,"17,95",,TINTO,"Touriga Nacional, Touriga Franca, Tinta Roriz.",14,"Com uma área total de cerca de 150 hectares, esta quinta centenária está situada no Douro Superior, nos limites dasfreguesias de Seixas e Numão, no concelho de Vila Nova de Foz Côa. Dispõe de um total de 45 hectares devinha/patamar e vinha ao alto de plantação recente. Aí se produz o Quinta dos Quatro Ventos.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-quinta-quatro-ventos-reserva-2019-75-cl/item_9285.html?id=202&cat=254&pc=38,https://www.garrafeirasoares.pt/temp/1599220233_9551aa3d586ad54864b7760f4352419e.jpg,2069221,False,Garrafeira Soares,2025-10-13T19:39:31.883851
QUINTA VALE MEÃO TINTO,Vinho Tinto Quinta Vale Meão 2018 75 Cl,QUINTA DO VALE MEÃO,100,2018,DOURO,"207,2",259,TINTO,"Touriga Nacional, Touriga Franca, Tinta Barroca, Tinta Roriz",14,"(PRODUTO LIMITADO A 1 GARRAFA POR CLIENTE) Após esmagamento as uvas passam por um choque térmico seguido de pisa a pé durante quatro horas em lagares de granito. O mosto é transferido para cubas de vinificação de pequena capacidade com controlo de temperatura. As castas são vinificadas separadamente. Estágio em barricas (60% novas e 40% de segundo ano) de 225 litros, de carvalho francês.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-quinta-vale-meao-2018-75-cl/item_10389.html?id=202&cat=254&pc=38,https://www.garrafeirasoares.pt/temp/1619112455_ab7cf2a18518eebf0c0c74c0136a9768.jpg,2056245,False,Garrafeira Soares,2025-10-13T19:39:31.883975
SERRA BRAVA COLHEITA TINTO,Vinho Tinto Serra Brava Colheita Selecionada 75 Cl,HERDADE CANAL CAVEIRA,100,0,SETÚBAL,"9,95",,TINTO,"Alicante Bouschet, Syrah","13,5",As uvas foram vindimadas e escolhidas à mão de modo a selecionar os melhores cachos. O vinho fermentou em depósitos de inox com temperatura controlada.,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-serra-brava-colheita-selecionada-75-cl/item_12955.html?id=202&cat=254&pc=39,https://www.garrafeirasoares.pt/temp/1641208220_79340d0f89f582e94f826a1e6d7fbbb6.jpg,2030881,False,Garrafeira Soares,2025-10-13T19:39:34.606417
VILA DOS GAMAS TINTO,Vinho Tinto Vila Dos Gamas 75 Cl,ADEGA VIDIGUEIRA,100,0,ALENTEJO,"2,95",,TINTO,"Aragonês, Trincadeira, Alfrocheiro",14,"Vila dos gamas é uma das marcas mais antigas e emblemáticas da nossa Adega. Inaugurada em 1960, esta marca acompanhou os 60 anos de história da Adega.O Vila dos Gamas tinto, um vinho DOC com aromas muito conhecidos pelos que passam pela sub-região de Vidigueira, cria um pairing perfeito com um queijo de pasta mole como o queijo de ovelha da Curadoria 100 histórias de Serpa ou uma tábua de enchidos alentejanos.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-vila-dos-gamas-75-cl/item_9965.html?id=202&cat=254&pc=39,https://www.garrafeirasoares.pt/temp/1552989965_291f06500fa08c55b1988d6a49cc0734.jpg,2011051,False,Garrafeira Soares,2025-10-13T19:39:34.606674
VINHA DO MONTE TINTO,Vinho Tinto Vinha Do Monte 75 Cl,HERDADE DO PESO,100,0,ALENTEJO,"4,29",,TINTO,"Aragonês, Trincadeira, Alicante Bouschet, Syrah","13,5","Vinha do Monte Tinto oferece a autenticidade e a paixão dos sabores do Alentejo, sob a alçada da Herdade do Peso, onde se produzem vinhos exuberantes e cativantes, cujos sabores, aromas e cores nos fazem lembrar a vida no seu melhor, tal como a região onde nascem.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-vinha-do-monte-75-cl/item_10033.html?id=202&cat=254&pc=39,https://www.garrafeirasoares.pt/temp/1594984771_f1821992d0174abccf974f057901202d.jpg,2014001,False,Garrafeira Soares,2025-10-13T19:39:34.606840
ANAS TINTO,Vinho Tinto Anas 75 Cl,HERDADE DO SOBROSO,100,0,ALENTEJO,"5,29",,TINTO,"Alicante Bouschet, Syrah, Aragonez",14,As uvas foram vindimadas à mão e transportadas até à nossa adega onde se iniciou o processo de transformação com vinificação em cubas inox a temperatura controlada e maceração pós fermentativa prolongada de 21 dias.,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-anas-75-cl/item_12911.html?id=202&cat=254&pc=39,https://www.garrafeirasoares.pt/temp/1672759254_47aaa0ec1b73a9b1e7d6a4cd05ecf3f7.jpg,2021001,False,Garrafeira Soares,2025-10-13T19:39:34.606972
APELIDO TINTO,Vinho Tinto Apelido 75 Cl,MIGUEL LOURO WINES,100,0,ALENTEJO,"12,25",,TINTO,,13,"Procuro nos apelidos vinhos elegantes, fáceis de beber, onde a sua jovialidade esteja bem presente. Vinhos que podem parecer simples, mas que têm tudo o que pretendo, fruta, acidez, tanino. Vinhos que sejam saborosos e principalmente que sejam uma boa companhia à mesa.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-apelido-75-cl/item_62224.html?id=202&cat=254&pc=39,https://www.garrafeirasoares.pt/temp/1661873728_7c14d9a3a134393bca67d85311616d3a.jpg,2024011,False,Garrafeira Soares,2025-10-13T19:39:34.610013
CRASTO VINHA DA PONTE TINTO,Vinho Tinto Crasto Vinha Da Ponte 2016 75 Cl,QUINTA DO CRASTO,100,2016,DOURO,285,,TINTO,Vinhas Velhas,14,"(PRODUTO LIMITADO A 1 GARRAFA POR CLIENTE) As uvas provenientes da Vinha da Ponte, foram transportadas em caixas de 22 kg de capacidade e sujeitas a uma rigorosa triagem em mesa de escolha à entrada da adega. Após um desengace total e pisa em lagar tradicional, o mosto foi transferido para cubas de fermentação em aço inox com temperatura controlada. No final da fermentação alcoólica, procedeu-se a uma prensagem suave.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-crasto-vinha-da-ponte-2016-75-cl/item_10475.html?id=202&cat=254&pc=39,https://www.garrafeirasoares.pt/temp/1696861671_281c46a841217e679c39a1349b058e4b.jpg,2069651,False,Garrafeira Soares,2025-10-13T19:39:34.610196
FAMILIA MARGAÇA TOURIGA NACIONAL TINTO,Vinho Tinto Familia Margaça Touriga Nacional 75 Cl,FAMÍLIA MARGAÇA,100,0,ALENTEJO,"11,95",,TINTO,Touriga Nacional,"14,5","Em 2020, a família Margaça recupera o fôlego e desenha uma nova estratégia, reclamando a legitimidade da origem dos seus vinhos, os  verdadeiros vinhos de Pias. Nasce uma nova marca - os vinhos Família Margaça, em homenagem à família e às gentes da vila e introduz-se um novo posicionamento e imagem no mercado, com a missão de devolver a Pias o que é - e sempre foi - de Pias.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-familia-margaca-touriga-nacional-75-cl/item_64414.html?id=202&cat=254&pc=39,https://www.garrafeirasoares.pt/temp/1704312600_f6e80e5cf271e9d670e82d11546d62e7.jpg,2016655,False,Garrafeira Soares,2025-10-13T19:39:34.610337
